CONS_NO,FLAG,user_score,pred_interval_start,pred_interval_end,interval_confidence,att_m01,att_m02,att_m03,att_m04,att_m05,att_m06,att_m07,att_m08,att_m09,att_m10,att_m11,att_m12,att_m13,att_m14,att_m15,att_m16,att_m17,att_m18,att_m19,att_m20,att_m21,att_m22,att_m23,att_m24,att_m25,att_m26,att_m27,att_m28,att_m29,att_m30,att_m31,att_m32,att_m33,att_m34
1670C66AF78A7C9853162958D944EB5C,0,0.25494137,5,14,0.06527282632887363,0.033008065,0.023144487,0.013559544,0.013809135,0.02642116,0.054855835,0.05889883,0.064567104,0.072079785,0.07026849,0.06758898,0.06658766,0.064118646,0.056680545,0.077082396,0.033048302,0.019176234,0.009156985,0.01505451,0.018971508,0.0142060695,0.009163539,0.0046928236,0.005768089,0.0071519604,0.011013423,0.008070422,0.01460234,0.0027429415,0.01235724,0.0030678946,0.019492257,0.013868602,0.01572422
36FF3E1B7D15304B92DAFC52841A2798,0,0.498063,21,24,0.06785967200994492,0.0031963228,0.0023492756,0.0017480243,0.0014867255,0.0017487854,0.003266208,0.01565851,0.015211152,0.023415389,0.028986702,0.032345086,0.03499893,0.037759937,0.037557553,0.03307547,0.031973097,0.034027606,0.033924263,0.022258038,0.036209263,0.015955657,0.051101513,0.06421002,0.07581142,0.08031573,0.014341889,0.028101848,0.036749817,0.028025948,0.026035912,0.029110529,0.03484694,0.038317923,0.04587851
4EB40035BC71A34380E1DBFCE22BA5AF,0,0.2960961,8,16,0.055169676740964256,0.033817627,0.03304216,0.038417775,0.043620687,0.044215564,0.043821003,0.041002434,0.048075754,0.055219922,0.061364956,0.059780937,0.057658788,0.053400826,0.051990166,0.052365467,0.05303552,0.05171051,0.03852127,0.023296423,0.016669795,0.017242705,0.017344717,0.013728473,0.008481849,0.006314724,0.0037196528,0.013398249,0.0018370411,0.0037733417,0.0023055903,0.0009640197,0.0016900592,0.0023421457,0.0058299312
4708D37F308D2A1F08BDFA782A6A9288,0,0.28214052,7,13,0.05508525350264141,0.032821845,0.031282336,0.034035318,0.039451927,0.045000445,0.046950687,0.047169693,0.050137788,0.05439288,0.057933275,0.05927666,0.059101123,0.05510143,0.04965362,0.043864876,0.03954345,0.036272258,0.034260936,0.032962658,0.0310205,0.029343702,0.026593873,0.022456495,0.01603822,0.0067146677,0.0029961152,0.0020297978,0.002056385,0.00222561,0.0024395995,0.0009936353,0.0015842823,0.0019115437,0.0023823641
9C124DCA6F6A1E885F4AB5AEE3FD3CE4,0,0.64282477,16,33,0.03404920806901322,0.010532436,0.008137082,0.008825345,0.012023098,0.016477332,0.017223237,0.015361207,0.015331724,0.017866302,0.03214287,0.02650942,0.03751817,0.046683658,0.043030877,0.050056517,0.02939503,0.06107835,0.025084166,0.022001749,0.017086565,0.014511908,0.014859577,0.015750755,0.014443178,0.010446805,0.01548791,0.008634184,0.013329156,0.013106335,0.01939538,0.0070030764,0.15380168,0.11348353,0.07338144
9E895783FEB5803F371D1DF7B79383CF,0,0.36943728,10,30,0.027112558894302873,0.045025468,0.038197383,0.04154975,0.0444361,0.043540295,0.03543775,0.034373876,0.03875146,0.04342236,0.04619762,0.0494275,0.049582615,0.049495086,0.06322908,0.04791518,0.040491384,0.031936776,0.020560017,0.014887392,0.0122482395,0.011832617,0.013371253,0.015023368,0.011154915,0.007574266,0.0046425,0.0024025466,0.0037612626,0.061468177,0.007642445,0.05071712,0.0147448955,0.0014223099,0.0035369075
6794897F02145C226EE15AEC4526CF1C,0,0.26738796,9,13,0.0904840111732483,0.021849558,0.020642526,0.025456496,0.024968866,0.014380015,0.02437658,0.011886837,0.015473176,0.017853914,0.07159131,0.09736233,0.10820859,0.10177993,0.073477894,0.04225639,0.04911649,0.048261996,0.022160739,0.00931525,0.004836151,0.001460024,0.012715546,0.018924346,0.021356175,0.019999182,0.016744403,0.006691586,0.013243922,0.018280745,0.025401797,0.01646526,0.017610097,0.0036324493,0.0022194448
7FF8E858AAF4575915B6A86565AD3B3E,0,0.32930607,7,13,0.05391550117305347,0.0254804,0.025794398,0.027600361,0.030180745,0.03285376,0.034097135,0.041201722,0.051146835,0.059247326,0.05993826,0.05767035,0.05425025,0.0487783,0.046377186,0.044908874,0.04146926,0.03570214,0.027953783,0.02105974,0.017150888,0.01551141,0.016443677,0.016297996,0.013899147,0.0060656546,0.0018258505,0.001855331,0.017071642,0.01670543,0.029521935,0.022397304,0.014219654,0.028186977,0.017136283
78824FE221BB53E97475244E50C4C6E8,0,0.4403824,15,26,0.02962395577924326,0.031012835,0.031829074,0.034136143,0.038508452,0.037649054,0.03377761,0.03106706,0.032427628,0.033334706,0.03720414,0.035625964,0.032702442,0.032745127,0.036437828,0.040864866,0.044574883,0.042169403,0.03290781,0.02335779,0.020270297,0.024359956,0.028824879,0.029005593,0.02297422,0.03828454,0.0026546472,0.04610345,0.019100312,0.007285017,0.012004733,0.007111425,0.037768863,0.0017784747,0.040140692
45A02A6B8D267D94C43EFB909AAC85C5,0,0.71516514,10,33,0.03676960066271325,0.0039206,0.0038949153,0.009510391,0.010715416,0.008155571,0.021890996,0.013484456,0.00865924,0.010528466,0.026769506,0.12417182,0.020299595,0.016908675,0.011560322,0.010607263,0.015022997,0.009216868,0.01018493,0.014781031,0.016831238,0.02407606,0.022401925,0.02099684,0.02017357,0.0199821,0.020261077,0.031008525,0.037943244,0.027340915,0.025755962,0.026293036,0.04002371,0.12561387,0.19101484
435517C14C5F320FE565B54F1E57B820,0,0.27217898,6,13,0.06927451211959124,0.01879573,0.014691523,0.012446271,0.016419984,0.030468699,0.043069113,0.05517734,0.06511838,0.06413253,0.065533385,0.06815956,0.07871993,0.09301966,0.064335324,0.032941427,0.02679332,0.04129891,0.034417305,0.022075627,0.012139336,0.012317274,0.0118561555,0.01255662,0.01581204,0.011275803,0.009183688,0.003908169,0.0025327185,0.0062832446,0.005486863,0.005211025,0.024015047,0.013301825,0.0065062162
E9415F596A45268CADD83D521388199A,0,0.079742305,9,15,0.12912955028670176,0.0001871388,0.00013367755,0.00026051604,0.00041917004,0.00029400634,0.00036515153,0.00076365843,0.0015156358,0.050437722,0.105681285,0.124725565,0.14508182,0.15809102,0.1516258,0.1329719,0.085729465,0.033728313,0.006418392,0.0003144216,5.4502736e-05,3.5704314e-05,3.446567e-05,3.661916e-05,4.3088658e-05,4.4168948e-05,6.627972e-05,4.4610395e-05,5.3537937e-05,5.3601743e-05,0.00014988096,0.00014109028,8.511344e-05,0.00017002538,0.00024265356
6FF428FB2E4903A2EE71E6E84106E087,0,0.26193663,4,13,0.06230376996099949,0.027897147,0.024767237,0.029887913,0.040669303,0.05872751,0.063114546,0.066497035,0.061494626,0.064455286,0.069638856,0.0719718,0.060730666,0.047650963,0.058756415,0.040108323,0.030706659,0.022860622,0.020877035,0.01692086,0.012730945,0.011556461,0.012467781,0.01354631,0.017326765,0.006645631,0.0041620904,0.0021225116,0.013467489,0.009803186,0.002500405,0.007698625,0.0011841159,0.005005461,0.0020494782
3844777BC867AB91CD9A4604F66207A8,0,0.4041565,24,28,0.03857981897890568,0.040005933,0.039135378,0.04276956,0.044909924,0.040621348,0.034340367,0.02721196,0.029562185,0.036459412,0.046073988,0.049537964,0.04834229,0.04711443,0.042910922,0.039554447,0.03496859,0.026270254,0.017318318,0.011792652,0.011232197,0.012977244,0.01498142,0.013876359,0.009947078,0.12140307,0.005008539,0.0046092207,0.0056283614,0.056249905,0.02430644,0.0062264698,0.00745679,0.0028197435,0.004377347
761C0A25A8FFA2AB8EE7CE41DE2361FF,0,0.20332062,7,13,0.08041660061904363,0.026696848,0.021576239,0.02001509,0.026624365,0.040878255,0.050207462,0.05859152,0.066919394,0.07450576,0.080308005,0.08688196,0.092121735,0.08722603,0.07495332,0.05866316,0.04112441,0.029843437,0.020113347,0.012384583,0.0063648494,0.0040741395,0.004068108,0.004342006,0.0034940557,0.0010938923,0.0008971289,0.0009837297,0.0010178244,0.0011166952,0.0010775526,0.0005372342,0.00028396252,0.00019414998,0.00081982056
FF9CFF7F717F55B0DEAE688750FCCD0C,0,0.5249844,10,33,0.03390134391762937,0.011539177,0.010995631,0.013476119,0.017945783,0.023693735,0.022892216,0.011119637,0.02027152,0.021800376,0.03263353,0.048725907,0.055740435,0.050896637,0.044134725,0.03275469,0.03063923,0.027672289,0.013718041,0.0059887874,0.00848485,0.024391597,0.02525482,0.017694315,0.01887373,0.009471927,0.009921203,0.0635644,0.031191438,0.03131022,0.043584473,0.032603353,0.025049753,0.081712805,0.08025263
572C5281F734DABF8E86C39C076A5B50,0,0.29811692,9,16,0.0547834662720561,0.038325325,0.038079504,0.039787486,0.04482664,0.045018442,0.03768855,0.030032767,0.035892125,0.040686253,0.05113161,0.052349497,0.05281879,0.057097517,0.059005488,0.057067063,0.056458768,0.052339,0.03637075,0.022305088,0.016848728,0.02191353,0.029080762,0.027442783,0.016397832,0.0022756215,0.00060432416,0.0027174645,0.0046030255,0.00657597,0.009947377,0.0013008865,0.0019358218,0.0030334499,0.008041814
13E076E81C47D4E73FF2B831E47D359B,0,0.21692914,6,14,0.0731584048933453,0.012316602,0.008345979,0.0062405597,0.00628553,0.0087956935,0.02253199,0.058123723,0.076905906,0.06614633,0.07001777,0.08439035,0.09489193,0.073014654,0.06679731,0.068137676,0.036432654,0.052679855,0.03433555,0.012284748,0.007284284,0.0026562235,0.0065868767,0.00563319,0.00848509,0.0073734284,0.0025398354,0.0059281723,0.010111863,0.024598368,0.019976549,0.008719574,0.0064171157,0.010532224,0.014482433
57FCC906661640B1F3D13E8FD6C057EB,0,0.3401279,4,13,0.04523578993976116,0.035801448,0.034351625,0.038006462,0.042475052,0.04595187,0.044178296,0.041068222,0.041962188,0.04395142,0.045597203,0.047702424,0.048562653,0.04778713,0.045596495,0.043856543,0.040266648,0.034097433,0.02751076,0.02292087,0.020122204,0.01989092,0.021124719,0.020497574,0.016434837,0.017129138,0.0030054606,0.010555134,0.003890954,0.005928353,0.02196355,0.030265415,0.018269004,0.007527356,0.011750538
EDA9CD4CD95599F858F00421DE3D631D,0,0.15006095,9,13,0.12219655215740204,0.013132747,0.008010275,0.005257751,0.005368167,0.00796836,0.010779587,0.018351555,0.036703512,0.06826529,0.11885086,0.10994694,0.12084209,0.1494359,0.11190698,0.06188668,0.055119622,0.03611473,0.011324421,0.007829741,0.006240085,0.0047561196,0.0041154427,0.004322089,0.005565406,0.002211779,0.00055030466,0.002353131,0.0011954558,0.0024388921,0.0027131024,0.0015444335,0.0014827594,0.0016042293,0.00181163
56D03E4A83EE0EDF6722DB4BCAA8D5C9,0,0.18180063,7,13,0.08567750879696437,0.025325729,0.016108228,0.0132704,0.018162407,0.024216078,0.035930168,0.05612097,0.0777714,0.074591056,0.080053896,0.09256301,0.11725523,0.08854572,0.068962246,0.048762243,0.05431499,0.049381975,0.023806611,0.0051559913,0.0027054169,0.0016053222,0.002251864,0.003918155,0.0036578001,0.0022794562,0.0013340281,0.0016635134,0.0027267155,0.0018897684,0.0020949913,0.00043934557,0.0015503506,0.0003779517,0.0012070131
444A429C4FA1D68D98553561A5FA145F,0,0.6191681,32,33,0.14060159772634506,0.011452405,0.012810516,0.013053492,0.014194427,0.016170839,0.017140102,0.016620686,0.019283589,0.030181518,0.027562983,0.027930886,0.034474585,0.048006054,0.035429757,0.034769155,0.03472975,0.02752137,0.023033056,0.016931808,0.013560953,0.014036966,0.014295867,0.01741735,0.017616915,0.015899865,0.009960517,0.00766003,0.014172419,0.028262302,0.030747518,0.028084908,0.04578427,0.115078166,0.16612503
0ED911A10EFBB687F454841266C8402F,0,0.37534258,9,15,0.05311958651457514,0.04124785,0.039620914,0.038267147,0.040978454,0.03951519,0.033898085,0.02696904,0.028914414,0.035527702,0.048618358,0.052116998,0.05330122,0.054904565,0.05565001,0.054966893,0.052279063,0.041125752,0.025991976,0.01671301,0.011372339,0.013683312,0.01771996,0.018094916,0.009968649,0.007981184,0.010914368,0.015077383,0.024606625,0.02414821,0.007532143,0.008326225,0.012987033,0.014054705,0.02292624
F9369A81980DC85A1E3594B3154FA1BB,0,0.9594875,8,33,0.0349775397290404,0.007186426,0.0054908744,0.0039892104,0.004574636,0.0056448583,0.012815097,0.012317634,0.038565222,0.14573255,0.023689557,0.020129696,0.008240252,0.006152474,0.0030509701,0.018097691,0.008037362,0.0045708376,0.0030907209,0.0022543478,0.0021453742,0.0020499104,0.002162674,0.0033938228,0.0023605453,0.0027532233,0.002652446,0.0020641643,0.0019981016,0.0030294815,0.0029510295,0.0048934664,0.005441514,0.026910903,0.6015629
CF8D50EE50D6CE3CF5168F13F277FC73,0,0.11912126,10,15,0.13184329122304916,0.0016210341,0.0019959435,0.0027668986,0.0014290427,0.002863218,0.0053706085,0.0053107403,0.0063658576,0.021674752,0.06931469,0.15005945,0.15555114,0.15983988,0.13505033,0.107953385,0.08260557,0.041498136,0.015821882,0.0010436645,0.00012332553,0.00019480292,0.0013049073,0.0022190183,0.0060650962,0.0046394137,0.0017363647,0.0010896246,0.0017783077,0.0045952694,0.0050437087,0.0010079629,0.00048740176,0.00015710073,0.0014215293
C1640BA82FD8D0FF8ED3704FD3CEE84B,0,0.1471501,9,14,0.12106379866600037,0.0066014384,0.0049027433,0.0059863585,0.008638961,0.010893668,0.005905908,0.009879254,0.03470804,0.050632488,0.09041728,0.10888234,0.18155949,0.14997326,0.10873205,0.086818375,0.055501822,0.027196951,0.012470784,0.006846279,0.0049736467,0.0048152595,0.005304918,0.007978424,0.002364941,0.0010784628,0.0004478145,0.00043301715,0.0007974026,0.0010683842,0.0011630566,0.0011229729,0.0009323576,0.00053816766,0.00043379646
8448CD4ADC775D92A7985F48E3B94628,0,0.28089643,5,10,0.04976644553244114,0.035339195,0.03333114,0.036852818,0.04309633,0.048098605,0.049140558,0.049688555,0.050246727,0.049647402,0.049909893,0.049965538,0.04817652,0.046507146,0.04477675,0.04260202,0.04117818,0.040220294,0.038599025,0.03662429,0.032869197,0.0315052,0.03137887,0.027977863,0.01916872,0.0057687103,0.0007711411,0.0006734677,0.0023701277,0.0032023422,0.002278971,0.0009683619,0.00095498224,0.001499996,0.004611132
AF15C6912149F4593DCCF9FCDC981E6C,0,0.27771935,8,11,0.05022928677499294,0.04341459,0.040347435,0.03931925,0.042028934,0.046171997,0.048236884,0.047279153,0.04632969,0.048758574,0.052012756,0.05145564,0.048690178,0.046129856,0.045237128,0.044554275,0.04345925,0.04044581,0.035869934,0.032898884,0.031104784,0.030680837,0.030756501,0.027447486,0.018232813,0.0019225917,0.00038910695,0.00083089905,0.0030974348,0.001888077,0.006063368,0.0014389437,0.0006859554,0.001436795,0.0013841719
0081FFCC20937A4A61D1B86016EC2ABE,0,0.8466301,10,10,0.7126981616020203,0.0039125234,0.0030964322,0.0034533248,0.010411057,0.00093968323,0.0017544532,0.002586908,0.013565955,0.0103587005,0.009957406,0.71269816,0.08956984,0.020084925,0.013238295,0.0078835655,0.0072474284,0.005687473,0.004604738,0.004727965,0.004596788,0.0049825716,0.005483749,0.0058969376,0.0055104434,0.0051605357,0.0055327676,0.0043724324,0.004341396,0.0042820815,0.004146536,0.0040765502,0.0047316914,0.0056464025,0.0054603983
96FC418400964AB51FDDF88849009BA2,0,0.19557826,7,14,0.0821555545553565,0.023106214,0.018232418,0.016870635,0.019974772,0.027759,0.035531104,0.048572604,0.06565175,0.07749724,0.08608558,0.09424937,0.09773911,0.09179924,0.08069615,0.063526005,0.04347833,0.030415235,0.02049559,0.013170028,0.0070811594,0.0049712188,0.005058856,0.0054587405,0.0051974384,0.0023790093,0.0017416984,0.0016553134,0.0016306964,0.0017148259,0.002008154,0.0019679593,0.0016298855,0.0013998725,0.0012548477
7AE862F4C456678E6C428B35ABDD4884,0,0.2770062,4,12,0.05158790283732944,0.032731533,0.030207276,0.034135588,0.04235409,0.049784273,0.052500766,0.05164017,0.05012348,0.050231915,0.05256284,0.05404202,0.05268465,0.050721012,0.047892783,0.044387393,0.04153352,0.03907746,0.035115074,0.03213329,0.029850224,0.028629655,0.02716993,0.024785072,0.017480446,0.0057042823,0.0014442125,0.0020027552,0.0014945953,0.0072243903,0.0017158499,0.0017904937,0.002172991,0.00266363,0.002012276
0E60514B3ADB6B51FFFAF3DECCCD2947,0,0.32813004,9,16,0.051432807464152575,0.032920312,0.032699108,0.03431234,0.040225487,0.041282494,0.03640846,0.03307595,0.036298662,0.041664276,0.054832935,0.05307199,0.0482345,0.049304184,0.050650693,0.05268863,0.05375391,0.04892562,0.03593572,0.024541743,0.019778939,0.025339931,0.03248944,0.030263806,0.018969111,0.0033936205,0.0014010706,0.011338427,0.019943789,0.007852399,0.0046430742,0.00421832,0.010268176,0.0023969144,0.0068760724
727C29BFF51580D9B85793CF993A6B09,0,0.7953389,8,32,0.03231735517270863,0.008231471,0.0063211247,0.0072709434,0.01139095,0.03137736,0.016611455,0.009997202,0.01615209,0.112589896,0.029686503,0.011543876,0.008691244,0.009403989,0.007136756,0.0067569255,0.0074711437,0.005787152,0.0048538223,0.0042994055,0.0034528018,0.0065367566,0.0043880185,0.0047807405,0.01048249,0.009713261,0.0071303067,0.010431441,0.013492719,0.014299464,0.013380745,0.010124408,0.026536936,0.46496308,0.08471351
637D247F8269BAB5A073EE08ECEDE3F1,0,0.13245347,8,14,0.10578401173864092,0.0087977,0.0058624153,0.005024667,0.0081319,0.0140205575,0.018830016,0.027070459,0.047393344,0.075910665,0.09470801,0.1296336,0.12142537,0.12739064,0.11044285,0.08097695,0.05518227,0.035244178,0.010708122,0.002710827,0.0020257558,0.0018622554,0.0018085765,0.0016261456,0.0031983138,0.0020892085,0.0007371096,0.00037579416,0.00078629225,0.0002443175,0.00019022512,0.00047893447,0.0008141156,0.0018350325,0.002463353
6F189C1AF876F9F75490C3047A8B1A28,0,0.11861846,9,14,0.12949095045526823,0.009750062,0.0037186951,0.004323028,0.0076309834,0.00929361,0.0068046995,0.005404089,0.011707346,0.033403788,0.08596641,0.16213629,0.176498,0.15759815,0.1020791,0.09266776,0.050682466,0.047334827,0.01310528,0.0036827584,0.0017407495,0.0017947166,0.0025481796,0.002418992,0.0020663862,0.0014066761,0.0006234871,0.00050202,0.00032459837,0.00036868083,0.0003612049,0.0004576754,0.0010393964,0.000287952,0.00027198356
BB00043E375E11337DDED1D12D21DC8C,0,0.43292993,22,30,0.05102942180302408,0.008903047,0.0075212438,0.006922133,0.010186333,0.013332539,0.014035946,0.038637143,0.02535189,0.013473034,0.014222608,0.019116035,0.023705428,0.021906717,0.019517945,0.013875109,0.014070932,0.04144499,0.037441127,0.03049133,0.029288787,0.038500685,0.042243324,0.06754538,0.051153753,0.0339845,0.0380634,0.049855255,0.04523652,0.06419911,0.058992237,0.050234642,0.0070010093,0.03920992,0.010335864
54062506EAC3C5EE3242C50B226144D0,0,0.36996457,5,12,0.04960558284074068,0.018917862,0.020294726,0.024353327,0.033179324,0.044421915,0.046460792,0.043275144,0.04595374,0.04985423,0.05544479,0.055899862,0.05282878,0.047127325,0.043756776,0.04194181,0.04410276,0.044376288,0.03599096,0.026385356,0.018845655,0.018190663,0.017959427,0.013914981,0.00843116,0.022044808,0.018827954,0.0018552692,0.004377928,0.0042464286,0.03877478,0.030950133,0.00474426,0.005861969,0.01640885
5CC4548F2F60471F1115582B4E49E181,0,0.41459188,12,33,0.03088519066064195,0.01376318,0.009988032,0.007894119,0.0075784894,0.010184528,0.023624072,0.034644682,0.036931854,0.045327008,0.04307784,0.042784743,0.044727262,0.05653243,0.039800923,0.037373804,0.06043925,0.020405754,0.024884693,0.018971944,0.020439854,0.016067956,0.009759102,0.027874451,0.06074643,0.028295256,0.010000671,0.0098851565,0.015356427,0.022091996,0.02527765,0.050681427,0.044781655,0.031402305,0.048405055
41F57318E040C6C178E3572E68CC556D,0,0.26535428,7,13,0.06031664993081774,0.035397295,0.033111252,0.03381264,0.03786084,0.04489911,0.04715214,0.04964539,0.055806547,0.058142815,0.060329318,0.0638459,0.06573516,0.06186667,0.056490134,0.045167197,0.039204717,0.035197694,0.033267844,0.030891752,0.027428439,0.023349458,0.020419266,0.019095564,0.01274328,0.0014122648,0.0014252606,0.00047449506,0.0004930497,0.00047553834,0.0013761857,0.0022959947,0.00059760484,0.00037375317,0.00021545713
923D99BF68823EB50481CFC483518CA2,0,0.30197182,3,14,0.04594261944293976,0.04141704,0.036520235,0.04402883,0.050137796,0.050695475,0.04612444,0.04306342,0.04019486,0.04106105,0.043065004,0.0470364,0.047250975,0.04773736,0.04680337,0.048141282,0.046237603,0.040947698,0.032425165,0.02826205,0.027306637,0.026938036,0.025786983,0.02431338,0.018225864,0.009721727,0.0042410493,0.0004399407,0.0029418543,0.00096997654,0.0026856808,0.002536349,0.0009613524,0.0018016222,0.029979562
8C13681235D01B2743FE2BF1020D2111,0,0.76350445,28,28,0.3601393401622772,0.014203906,0.014847083,0.016528968,0.019811938,0.020160876,0.017856708,0.015047271,0.016684499,0.020223584,0.026993904,0.029007887,0.028914703,0.028462892,0.027293457,0.025441997,0.024551142,0.020199668,0.012047085,0.0065401206,0.0050494103,0.00640114,0.009422355,0.009459831,0.0060470197,0.0028372477,0.007839625,0.028961655,0.022508232,0.36013934,0.06554787,0.011146915,0.013757303,0.038500648,0.027563678
C589F3618FA9D1B3817AF31689450B53,0,0.27078518,6,14,0.05751854967739847,0.032662768,0.025756342,0.023166675,0.026621772,0.035887163,0.04842059,0.054917984,0.057771556,0.057912767,0.05868302,0.0598235,0.0612987,0.059745733,0.05630237,0.05121132,0.045919247,0.040446967,0.03450642,0.029604258,0.023184327,0.0197808,0.018962631,0.01966505,0.017916342,0.0035556748,0.002134242,0.0029975753,0.0014940911,0.0022034103,0.0028948365,0.0048236037,0.0047998587,0.003734836,0.01119359
E071F78DFA81DBD9E6AC34DEFCFAB8CF,0,0.3606344,3,7,0.04576358199119568,0.03676989,0.035942446,0.036398,0.0429536,0.049017373,0.04944143,0.045704026,0.04170148,0.038434878,0.038430456,0.037384138,0.03566833,0.03348958,0.03126983,0.029327538,0.030290248,0.03199097,0.032433882,0.03167267,0.030135565,0.028697096,0.02718303,0.026607934,0.024805875,0.02538217,0.012717741,0.025247198,0.011853965,0.0030717067,0.018395536,0.019532353,0.015523856,0.012257693,0.010267419
6ECEC1038457455A2FE304AAAAF5AFFB,0,0.21947554,11,16,0.09098046645522118,0.037707366,0.049838386,0.05035194,0.048118327,0.02696172,9.71261e-05,0.0008535287,0.0011877124,0.001029471,0.021310333,0.051345587,0.07528915,0.08801032,0.10358399,0.1021747,0.09646335,0.080361284,0.052478895,0.027601741,0.018282063,0.017029837,0.020852972,0.019038267,0.009094151,0.00019640183,4.2556072e-05,3.9861214e-05,9.1158734e-05,0.0002180989,8.473408e-05,4.811228e-05,5.064693e-05,3.9028633e-05,0.00012700928
3381B09DAD81D5923ED4A8FF1B2D0644,0,0.10717014,8,13,0.13123911867539087,0.011061984,0.0034563295,0.0019976886,0.0020663983,0.002423322,0.003171747,0.0074623683,0.031305905,0.10057774,0.13232338,0.14127658,0.15063901,0.11661568,0.14600231,0.07918886,0.03452417,0.0051255175,0.014845972,0.004571645,0.003526081,0.002040423,0.0013472226,0.0013523975,0.0019149993,0.00020529891,6.332788e-05,7.9549e-05,8.0591155e-05,0.0001017032,0.00013740273,0.00014968333,0.00016428017,9.984714e-05,0.0001005746
6B0A34E9C3AE5A56F87AAFEBB83B8ABC,0,0.3837444,9,28,0.03165191118605435,0.040514193,0.040588558,0.040443473,0.041037355,0.03763055,0.029067356,0.02335276,0.030411942,0.040415995,0.05330194,0.05594956,0.055754956,0.05536118,0.05170205,0.047195185,0.042731237,0.034026332,0.02012309,0.008592253,0.0063494523,0.0094828075,0.015733505,0.017390316,0.011319991,0.0025187866,0.006508722,0.012806176,0.034259405,0.091931276,0.03723394,0.002743357,0.0017990251,0.000779423,0.0009438348
5548263E70DB6C3ADD144A613EDA80D8,0,0.15265204,4,12,0.08859762456268072,0.03687993,0.028351266,0.03314957,0.0531742,0.1045666,0.14724666,0.06335812,0.0105221635,0.07699274,0.15460403,0.093641564,0.06588147,0.080565274,0.022838896,0.0018489478,0.014079374,0.002251089,0.0018293303,0.0008655817,0.00035112957,0.0002936983,0.00057805964,0.0012184955,0.00030662422,0.00031604542,0.00016204208,9.586477e-05,0.0009209853,0.00068860693,0.0007312044,0.0006270232,0.0004337555,0.0003068237,0.00032277592
E3192F58E060D7D378DC3B6965FF4E3E,0,0.30579996,9,15,0.06833352680717196,0.028173314,0.03359418,0.03913142,0.030670123,0.017900988,0.016625537,0.017726276,0.02394951,0.041394927,0.06302243,0.06943601,0.07903523,0.08027487,0.06390256,0.068928786,0.0537348,0.02949099,0.016199779,0.012290328,0.008001634,0.010665472,0.015404975,0.015840016,0.01974008,0.015357113,0.010696723,0.011055946,0.013363846,0.016865468,0.019515723,0.004811931,0.007861433,0.006058529,0.0392791
2CD14FD2E3545F91C4F66B6FA248449A,0,0.2939651,7,14,0.059650082141160965,0.024032976,0.023254931,0.023864482,0.027380476,0.030035056,0.032039057,0.04013285,0.05246889,0.06486253,0.06695939,0.06709985,0.06489839,0.057855554,0.053463083,0.049592983,0.0466445,0.03956112,0.02923629,0.021621773,0.017315589,0.014973567,0.014441397,0.014764268,0.013326457,0.006396749,0.0014148557,0.002371744,0.0148537345,0.011379109,0.014953715,0.016090622,0.015516357,0.012830675,0.0143669695
A43F5C09E4FB7714611938994580079D,0,0.27689213,8,13,0.05800792636970679,0.042478513,0.039840583,0.043348245,0.048325423,0.052066084,0.04927792,0.04681438,0.048783757,0.05275303,0.061292693,0.06324144,0.060801223,0.057272222,0.052686952,0.04916954,0.046307974,0.041832387,0.03419731,0.027563157,0.021827184,0.019470774,0.018067496,0.012716796,0.005153565,0.0009802589,0.0002496282,0.0005067391,0.00067059364,0.00065324333,0.00061142794,0.000121814875,3.8183534e-05,8.586135e-05,0.0007936816
B7C06E5F1DB23B946C2FB5830BCF3795,0,0.3455692,10,13,0.09394269064068794,0.015210119,0.009545903,0.008439259,0.010504718,0.012517061,0.012854944,0.016293623,0.028942771,0.028564826,0.054386944,0.08271947,0.12521172,0.095779225,0.072060354,0.051797133,0.04044535,0.0324914,0.020016594,0.014443284,0.008052687,0.0066096573,0.012362143,0.011487723,0.011146697,0.009793797,0.008743319,0.010616562,0.012862658,0.016070003,0.018660158,0.023450017,0.025704056,0.040209293,0.05200659
902F13DF8B5EE9DC5FB4744CD3910D5D,0,0.2628846,9,15,0.06774229449885232,0.03551189,0.04416572,0.046082594,0.041504044,0.014869845,0.028856277,0.025104607,0.02201165,0.03859967,0.061994687,0.0523781,0.08003272,0.08370998,0.0847062,0.05557268,0.055801693,0.049787357,0.03991598,0.028822009,0.020594176,0.015518815,0.013322941,0.015037316,0.021630462,0.00073334615,0.00049021194,0.00073893013,0.004388792,0.002632593,0.0036563058,0.0041961074,0.0032136033,0.002970582,0.0014481527
F636813A4B2CCAB2C4A6D0E82D9765D1,0,0.28937513,6,13,0.0560327204875648,0.030144628,0.028105333,0.030419642,0.034809865,0.04156777,0.0463396,0.050675705,0.054114256,0.056084927,0.056758434,0.058266785,0.060093407,0.058691222,0.05357703,0.04505201,0.040107537,0.03641843,0.033981234,0.033126984,0.030002607,0.025766686,0.021009393,0.017043259,0.012648152,0.012960469,0.0038225078,0.010813971,0.0028727858,0.0032718366,0.0025862434,0.002091697,0.0015216243,0.0016263896,0.0036275885
