CONS_NO,FLAG,user_score,pred_interval_start,pred_interval_end,interval_confidence,att_m01,att_m02,att_m03,att_m04,att_m05,att_m06,att_m07,att_m08,att_m09,att_m10,att_m11,att_m12,att_m13,att_m14,att_m15,att_m16,att_m17,att_m18,att_m19,att_m20,att_m21,att_m22,att_m23,att_m24,att_m25,att_m26,att_m27,att_m28,att_m29,att_m30,att_m31,att_m32,att_m33,att_m34
7B18FEF8CE981A645931C9BBFF820FB5,0,0.23512016,4,14,0.05220031704414974,0.041299846,0.042425092,0.045089584,0.04990898,0.05530356,0.057537947,0.054025542,0.046631522,0.03843303,0.03915076,0.049659833,0.059249923,0.06183838,0.05856014,0.05381285,0.04961252,0.0471078,0.0420824,0.035519253,0.02696286,0.01883694,0.013092732,0.008834999,0.004804806,6.286714e-05,2.1084059e-05,2.4281157e-05,2.340487e-05,2.4352988e-05,2.2644585e-05,1.7542648e-05,1.1054254e-05,6.4456635e-06,5.039247e-06
388882E40EA11E5351D1F3B1E3048783,0,0.68711084,27,33,0.09437110428033131,0.013869701,0.01452397,0.016927894,0.019019492,0.0195736,0.016466947,0.011733278,0.009208914,0.009060741,0.010403592,0.01056681,0.009230535,0.008030563,0.007485199,0.00834435,0.009899515,0.011874607,0.0126543,0.011881474,0.011828416,0.013109114,0.014708314,0.013697936,0.010384535,0.0074767442,0.011894727,0.02554693,0.12706044,0.18977328,0.14926183,0.047079086,0.007770631,0.06713947,0.07251299
86725789D94235783121C1F1FCB74AFE,0,0.4027825,2,29,0.029446802875359675,0.038203597,0.045066644,0.04804796,0.053489175,0.04871308,0.033285674,0.024720674,0.023508774,0.02439777,0.037716515,0.04281349,0.03597899,0.029644657,0.027572976,0.029218536,0.032271426,0.03362699,0.028155576,0.024810689,0.024246236,0.026514772,0.030060727,0.027579032,0.019821452,0.0042966553,0.020766295,0.0076685757,0.002329461,0.0045927432,0.078661576,0.045435976,0.003960592,0.0028472547,0.039975476
B759AC0888C070114751E1FAAECC8B4F,0,0.48455217,12,33,0.030568558003076098,0.027328458,0.027227264,0.03037289,0.032120332,0.033690553,0.030105466,0.024331084,0.017689493,0.016004369,0.018943604,0.029331692,0.040346578,0.043601207,0.040099926,0.033339564,0.026988849,0.024092024,0.02656444,0.029919088,0.028871888,0.025191287,0.022057023,0.018397981,0.016190868,0.041517146,0.0629161,0.023207027,0.016148146,0.014822408,0.02108901,0.026888402,0.021341383,0.059892666,0.049371842
B5FBBC6F25EE9A3684D27BA173EB04B8,0,0.81096923,33,33,0.2482728362083435,0.0028979662,0.0023469173,0.0024270287,0.0027450793,0.0032375492,0.0045529786,0.0122132655,0.01320771,0.021661505,0.021640286,0.016393334,0.012602444,0.0140246935,0.032205753,0.0108212745,0.017654626,0.043558523,0.051520724,0.026195405,0.027500087,0.037523076,0.04822289,0.06270032,0.019703478,0.0684735,0.014562655,0.0068394355,0.06761194,0.0112841865,0.008006803,0.011906169,0.037089963,0.018395592,0.24827284
36AE73A4FD847EC9359AE37FD8302184,0,0.24557333,0,19,0.04112851251848042,0.06415605,0.05503681,0.055555183,0.058400854,0.06378732,0.06886412,0.0656195,0.043813486,0.0026367279,0.0034116507,0.020650392,0.019146303,0.032496333,0.030043365,0.028580584,0.031234149,0.036279164,0.023947125,0.062730685,0.05618045,0.049598478,0.04624531,0.040565103,0.02795626,0.0013126443,0.00049045775,0.0009617548,0.0011104433,0.0034585353,0.0023690586,0.0016937349,0.0009780454,0.00035411227,0.00033576097
C1E50F3956C7DE4D5AE251B5E1154765,0,0.49267444,0,23,0.03301565387907127,0.06308595,0.029967481,0.015732178,0.019040743,0.022109436,0.025129378,0.0257719,0.028302187,0.025708523,0.03247947,0.05735074,0.02398101,0.019648159,0.019014014,0.023209987,0.025139421,0.024749003,0.045606826,0.03628921,0.016240327,0.03511623,0.06535425,0.06742545,0.045923818,0.027441317,0.020617096,0.02156707,0.021501498,0.02407321,0.02225092,0.02044593,0.017163856,0.015869973,0.016693462
1B19752CDC981F98AB3A5B7E531FF0C5,0,0.33114043,3,5,0.04983448113004366,0.032928895,0.035950247,0.042743113,0.049792662,0.052039158,0.047671624,0.0406581,0.03497007,0.032431427,0.03319866,0.034549598,0.035180975,0.034299117,0.03307018,0.033891574,0.035677012,0.037210096,0.038572695,0.037412412,0.0351236,0.03319361,0.031800676,0.02893722,0.040107857,0.017828986,0.009416432,0.014755977,0.02133508,0.004184811,0.014313173,0.004890746,0.014406002,0.0063511645,0.0011070434
23556AE9F3D8AAB56B770FDC809143C5,0,0.3105915,5,11,0.048545489353793006,0.039774895,0.037887365,0.040125336,0.043816146,0.04788459,0.048761286,0.04818917,0.045797553,0.044012815,0.048938654,0.053411786,0.05070716,0.046670932,0.043067794,0.04079944,0.038554423,0.038550977,0.03945718,0.039249666,0.03744069,0.034114894,0.03046863,0.024148995,0.013752326,0.0023963733,0.001203015,0.0017089725,0.0008096388,0.0010517759,0.0032146352,0.0018481817,0.007832736,0.0036357734,0.000716128
A718D38C4C37E14F4F3F829974F22E5C,0,0.258545,4,8,0.05577535629272461,0.038039565,0.038249686,0.040864818,0.045000598,0.052582018,0.060540136,0.060101874,0.055021245,0.05063151,0.047512297,0.04725334,0.047064386,0.04279763,0.038785502,0.03721177,0.03833012,0.04022904,0.04163279,0.040726356,0.03767205,0.03224052,0.027608203,0.021968296,0.013711839,0.0020727206,0.00063181017,0.0003258236,0.00036501617,0.00012918227,0.00015125005,0.0003752822,6.5529355e-05,3.5506157e-05,7.227661e-05
244E55F4CAB73F5DBE356F5DD05CB9CB,0,0.2689827,0,6,0.0612779190497739,0.058711566,0.049122542,0.05600031,0.06496398,0.07267671,0.06721077,0.06025955,0.04796446,0.038300496,0.036134146,0.045105994,0.045591403,0.041649345,0.0320964,0.03108934,0.031849023,0.03330884,0.034195084,0.0352019,0.0327334,0.02983674,0.02742393,0.020294227,0.0052921604,0.00041387495,0.00013982515,0.000118368866,0.0001408107,0.0008533562,0.0004062984,0.0004117585,0.00026480202,0.00015527202,8.336383e-05
973BF323DCF2256226F1CDF0EE0D1572,0,0.3554616,0,24,0.03724261581897736,0.0505587,0.04623153,0.047393102,0.04702567,0.045685112,0.038011715,0.028755132,0.02726756,0.028357942,0.03389682,0.04192928,0.044106357,0.0435603,0.037732013,0.03806607,0.040226396,0.0396005,0.03387279,0.029197713,0.026945252,0.02468788,0.02394056,0.022624524,0.020583024,0.070809454,0.0044604344,0.02676276,0.0072431066,0.011835614,0.004262993,0.0028607415,0.0014230601,0.0020409927,0.008044852
5AF502E84BC4D1BC5279C7E2B6C63A8B,0,0.40649638,10,24,0.0348137562473615,0.03069625,0.0324212,0.034304824,0.035199016,0.038052548,0.037762735,0.036125924,0.034955084,0.036034327,0.03819119,0.04217739,0.042560324,0.03920279,0.035559982,0.032560542,0.032119006,0.0334956,0.03374446,0.032721814,0.032372862,0.031226693,0.027859606,0.023581775,0.014177412,0.068846084,0.01091463,0.020270195,0.027981753,0.014624397,0.007837925,0.0030245066,0.018765952,0.006328373,0.014302862
9B239856FD4DF02ADC4905FC050FB09F,0,0.29503357,2,5,0.05292584653943777,0.039011486,0.042107288,0.04774821,0.053109035,0.05733692,0.05350922,0.04456395,0.035824995,0.032697067,0.03360266,0.03555384,0.036395814,0.036885273,0.037031826,0.038237397,0.039305326,0.03975416,0.039916787,0.038934547,0.03769133,0.036387503,0.034716915,0.03122972,0.025109455,0.005709044,0.014582951,0.009297346,0.013917877,0.0006777093,0.0046228566,0.00248736,0.0015795421,0.00031253885,0.0001520636
ABD886D35D0C5B01E73D891BAC757241,0,0.53288704,26,29,0.059107279404997826,0.022808371,0.021590743,0.025167346,0.028459242,0.032260545,0.032891873,0.025988964,0.020180257,0.019470822,0.021866739,0.02244607,0.020112788,0.018068826,0.016414175,0.017229823,0.020824708,0.026410533,0.028586915,0.025570305,0.021999326,0.021953128,0.026677005,0.031489808,0.029768689,0.03675096,0.031720355,0.044114437,0.063880585,0.05915839,0.06927571,0.041024726,0.025598338,0.023472378,0.026767105
4344E2FF5CE10EBCEB244875FBAADEEC,0,0.27102712,3,7,0.06007802486419678,0.03219409,0.037412994,0.04618373,0.05502726,0.06582393,0.068076156,0.061165337,0.050297443,0.041412745,0.039741095,0.042163517,0.044178594,0.043217305,0.04112157,0.03841273,0.03638116,0.035661742,0.036669284,0.037357785,0.0365327,0.03242222,0.027234243,0.019404406,0.013921293,0.0033848796,0.0019803734,0.001071867,0.003855132,0.0013765476,0.0028581463,0.0013865754,0.0003807192,0.00092215574,0.00077019836
208922B1586F2519F1D88A70493ACC8F,0,0.6145286,25,30,0.06180926860542968,0.029922634,0.031184329,0.033933118,0.034550063,0.028428018,0.022802697,0.018575108,0.016774828,0.018061815,0.025262125,0.028811602,0.025911279,0.02231801,0.018704975,0.019783653,0.020976935,0.02028071,0.01883612,0.018848347,0.019256169,0.021034444,0.02145858,0.018989526,0.01457023,0.0021118978,0.24870361,0.004114158,0.0077606486,0.0015153572,0.014309594,0.09445224,0.05491367,0.0065934877,0.01624993
52DAD412D0DDC67B400FA7EBF894264B,0,0.23239887,0,5,0.0705265620102485,0.06929528,0.075571574,0.08052973,0.07530042,0.06553257,0.0569298,0.053320922,0.053666234,0.052564867,0.012989623,0.008298648,0.011240431,0.014948738,0.012686818,0.01495603,0.013646005,0.014737703,0.025692267,0.055371962,0.046414077,0.0448531,0.04298784,0.043541227,0.041036982,0.0033496,0.00066993677,0.0010602805,0.0016072772,0.002019379,0.0017670997,0.0021776902,0.0006317204,0.00023312782,0.00037099
FBD7049DBB37CA2917E8310A772E89DF,0,0.8741159,31,33,0.20136153077085814,0.017446881,0.01604296,0.014745025,0.015396308,0.013678089,0.006693189,0.0043469253,0.010147459,0.011624841,0.01204295,0.01072582,0.013567099,0.01267488,0.012096591,0.01717437,0.008137927,0.009646844,0.010130156,0.014276204,0.015830498,0.016038084,0.019121895,0.008540093,0.007951472,0.009707927,0.013749853,0.03029468,0.0122034475,0.00872354,0.006193855,0.01696545,0.15616037,0.05577096,0.39215326
90EDD624BD5B418471CE409401C1848C,0,0.737433,25,32,0.0680314158089459,0.020755744,0.021791067,0.02284939,0.021108348,0.014669945,0.007171069,0.024274299,0.011145474,0.012019415,0.009267659,0.009889809,0.0054770084,0.0126337465,0.008871148,0.029559845,0.012399483,0.0076394863,0.010728563,0.03604772,0.013523925,0.015348151,0.014166185,0.048109308,0.020239415,0.019508433,0.10542365,0.12627113,0.011223543,0.024286944,0.03326269,0.04964672,0.010248855,0.1838878,0.026554031
8C2315EBBDACDDA46FF653B685ED68AB,0,0.76166165,27,29,0.1290656067430973,0.016716288,0.014239327,0.014259226,0.015563594,0.018377872,0.018835088,0.0151325865,0.012664125,0.019541666,0.03229441,0.02261375,0.033736464,0.025115786,0.02237271,0.026416287,0.014241643,0.042993046,0.03659373,0.024896307,0.022959456,0.021248452,0.01968099,0.018470904,0.019135749,0.009427766,0.0057140137,0.006375489,0.24583212,0.037741,0.1036237,0.024417637,0.016644325,0.01309406,0.009030549
0DCEC00938F8D18107B01BB8AD198CC6,0,0.13888831,0,6,0.1096423129950251,0.11297938,0.11230446,0.11375819,0.11572256,0.1149605,0.10896604,0.088805065,0.03690293,0.01748791,0.041155916,0.009236028,0.0068023084,0.009061101,0.010140215,0.01424418,0.0107495645,0.0030794425,0.0006987124,0.00070274103,0.0014748203,0.0019488321,0.0019016109,0.0062412736,0.0011883543,0.0010608974,0.0018109762,0.002273747,0.0028633352,0.004755526,0.0031185672,0.018159501,0.006079557,0.00802235,0.011343496
191F37A95872FB05344814B9E7C28278,0,0.73169315,31,31,0.2821634113788605,0.027576342,0.026632922,0.026185166,0.026199209,0.025566977,0.02479602,0.025626551,0.0264769,0.026159419,0.028889418,0.03043568,0.02825581,0.026170917,0.02282236,0.021463772,0.021217559,0.020550331,0.019704897,0.019525265,0.019950338,0.02071529,0.020867711,0.019257536,0.015657106,0.013553539,0.016997078,0.0099597955,0.009672212,0.017774926,0.0059243017,0.0028046302,0.2821634,0.010348446,0.060098175
8C286DA57F6FC3A4AC612C560DA5BB4B,0,0.81887895,22,33,0.06397204667640229,0.0034610606,0.0032683162,0.0034306482,0.003756018,0.0039554965,0.0063978853,0.006837524,0.009463786,0.016964106,0.011518229,0.027611453,0.013704446,0.020763956,0.010006628,0.004494588,0.0038738581,0.00458226,0.011524778,0.0091608185,0.00915004,0.014800094,0.033609424,0.160523,0.008633141,0.011630336,0.0044523324,0.0047729597,0.110582605,0.18878998,0.036392182,0.027580561,0.02396171,0.056777887,0.13356787
DBAD7F08E68F6FBF0108A24C74FB64D4,0,0.33599755,1,4,0.05026639997959137,0.041737534,0.047777463,0.049228244,0.05250494,0.05155495,0.043926835,0.03663792,0.03591547,0.035748877,0.04338714,0.04480241,0.03908783,0.034879364,0.03245116,0.033203397,0.035403673,0.03589611,0.034516484,0.033213,0.03315772,0.033390358,0.032133255,0.027510589,0.013557966,0.0401272,0.0002725166,0.0006565659,0.0006288802,0.001110127,0.045039777,0.0046243733,0.005722678,0.00014396811,5.118302e-05
18ED96A67F005320CA8D03B40C008A92,0,0.0691832,0,14,0.060752195509849116,0.15669963,0.12601434,0.08239588,0.0014771094,0.0004773798,0.0009446137,0.0016914234,0.0013369144,0.0011332942,0.0017929268,0.0062767896,0.051416114,0.1431666,0.18028931,0.1561706,0.06990969,0.013035427,0.0019695112,0.0006520461,0.00030263304,0.0001993495,0.00018402806,0.00019961775,0.00022840693,0.00025891574,0.00024910274,0.00023545157,0.00021944825,0.00022898271,0.00024134498,0.00022566863,0.00017233004,0.00011511536,8.999725e-05
B788DBDA75F4E391019BABBFC461ABEE,0,0.33739796,3,27,0.03281403681263328,0.037410215,0.04078258,0.04484425,0.053447954,0.05414746,0.044245332,0.03140174,0.028787356,0.0282072,0.037596162,0.04223067,0.037927154,0.033182096,0.030855758,0.031836513,0.03475623,0.039710686,0.0384381,0.035862107,0.033807952,0.03403122,0.03311592,0.026730333,0.019684928,0.008510993,0.0021092868,0.0024286406,0.057299133,0.0022308517,0.037401263,0.0068276413,0.0065114433,0.00029736475,0.0033433908
1DD2C2707D2D7E57C80EF463D516D86A,0,0.07918489,0,14,0.06242683734162711,0.16070677,0.13933527,0.115797274,0.085637026,0.0019260532,0.0004312994,0.0006902294,0.0006994608,0.0006598494,0.00089284097,0.0038069112,0.036273547,0.12093959,0.14446251,0.12414392,0.051763438,0.0090107955,0.0011473546,0.00032700977,0.00014304076,9.360716e-05,8.723807e-05,8.933055e-05,9.584482e-05,0.00010122805,9.546961e-05,9.498954e-05,9.391942e-05,0.00010204515,0.00010664796,9.5077725e-05,6.925474e-05,4.513791e-05,3.5972324e-05
C581BD63F7C537C477C53A2B5203DC8B,0,0.2768401,0,11,0.043764909418920674,0.051183775,0.043497335,0.04377748,0.04280319,0.04468226,0.04154751,0.039202902,0.036961585,0.038847305,0.044129964,0.050977297,0.047568306,0.04483727,0.03540409,0.036607757,0.03961501,0.04364034,0.041069057,0.039392274,0.035290357,0.031715665,0.032305244,0.03567455,0.027882982,0.012655345,0.0017214431,0.0007362212,0.0009811395,0.00055879646,0.00096057256,0.0056378893,0.005669499,0.002268774,0.00019685528
2AF44601F4E13DF558017E2B22E4C2F0,0,0.13040239,0,7,0.1024136757478118,0.09644334,0.09832453,0.093665555,0.09355565,0.10119166,0.117895626,0.123905964,0.09432708,0.041448668,0.00063849695,0.0024130393,0.009808978,0.03215509,0.03985477,0.034465346,0.015832247,0.0029578106,0.0004223398,0.0001325801,6.6516564e-05,4.2715907e-05,3.5638404e-05,3.156054e-05,3.0754236e-05,3.4599423e-05,4.070701e-05,4.7281254e-05,5.084312e-05,5.145677e-05,4.893645e-05,3.7136902e-05,2.2876042e-05,1.1954152e-05,8.273893e-06
AA06D3763BF15DDC86F69F367673E32F,0,0.42061645,24,29,0.03023775286662082,0.027176104,0.030296458,0.03413975,0.03477031,0.03653603,0.03513593,0.033488374,0.03401796,0.03547237,0.034049742,0.032958053,0.030074902,0.026962733,0.02543848,0.025012512,0.026766026,0.028695086,0.02996561,0.030790173,0.03268488,0.03546089,0.038768753,0.035833433,0.021202771,0.053933825,0.026725762,0.012332396,0.009883693,0.0073663923,0.07118445,0.014715718,0.013068782,0.012391667,0.022700088
63E226D6159B8D1E6330EBE48BCD05CE,0,0.35909602,4,28,0.03197240828536451,0.03302962,0.031472113,0.030897466,0.038021628,0.046875898,0.043235794,0.032796554,0.02778251,0.027452108,0.03972578,0.04954922,0.046585493,0.039095607,0.03297983,0.032644827,0.037014846,0.042705715,0.04000877,0.03457924,0.028859805,0.02774795,0.03056715,0.033571243,0.030577445,0.01001384,0.0032059334,0.009032377,0.010005978,0.042696297,0.0074803154,0.0045483,0.016510094,0.0029153104,0.0358149
5014C0403218E7B76C063C2BFA1AB905,0,0.11877447,0,16,0.05634322030356784,0.07427589,0.06793029,0.058640163,0.050421067,0.028783647,0.00012311408,7.062053e-05,0.00028846774,0.0002975733,0.001562527,0.019631792,0.06330426,0.09189879,0.11871005,0.16081838,0.12800065,0.093077466,0.0076225623,0.0008490189,0.0012801868,0.0016253345,0.0013676909,0.0014760895,0.0009332492,0.0008081514,0.0008637805,0.0010546757,0.009962082,0.008067076,0.0039708326,0.0009834527,0.0006937681,0.00014425773,0.00046298068
E99C71E1A6B7A2654016C2F8C2AA2B40,0,0.4432641,24,27,0.05171614757273346,0.029713701,0.028581789,0.028689759,0.030700438,0.032786734,0.03281422,0.03291894,0.032968998,0.034377497,0.03833768,0.04194645,0.04239821,0.041088004,0.03687512,0.033549517,0.031999506,0.03219941,0.03180596,0.030063063,0.02954184,0.027095355,0.024071682,0.019382363,0.012853935,0.086966135,0.0067226575,0.063856214,0.049319584,0.009815222,0.015362788,0.0027392218,0.002280032,0.0035492587,0.0026286603
103436EA4F5FEE580EBE1B8A8AE5A454,0,0.42647058,30,33,0.04785996489226818,0.033034664,0.034075804,0.035453614,0.03600546,0.034504157,0.03203087,0.030026952,0.030868072,0.03221057,0.0365112,0.041311722,0.04133808,0.040410995,0.034455523,0.03238156,0.030524332,0.029448643,0.02866971,0.030070068,0.031810522,0.03130721,0.026529841,0.019976217,0.013268339,0.0068644565,0.003574272,0.00433836,0.01252653,0.0053798053,0.009652718,0.051228818,0.072004125,0.02362398,0.044582937
390E96C377DE78E9D5A20F3C4A13925A,0,0.235213,4,14,0.05214701863852414,0.041182987,0.042314477,0.045052543,0.049947713,0.055387855,0.057560075,0.053952646,0.046517912,0.038198892,0.038875084,0.0495838,0.059223637,0.06185394,0.05859124,0.053872123,0.049677577,0.04718188,0.042134527,0.03555166,0.02701009,0.018962627,0.013237589,0.008972146,0.004920054,6.8188216e-05,2.2641612e-05,2.596422e-05,2.5028314e-05,2.6176971e-05,2.45427e-05,1.9081428e-05,1.2077863e-05,7.052491e-06,6.084819e-06
B7DCFB80A3360212F93B96B4A2C3BC65,0,0.37866274,0,27,0.033074210464422195,0.07353129,0.0766201,0.07332964,0.070778534,0.059929784,0.036011264,0.05745784,0.021471018,0.019751612,0.020708602,0.018321484,0.022443999,0.020639086,0.024260422,0.021889202,0.025192147,0.030065548,0.016058117,0.018141901,0.021412775,0.009792029,0.02009903,0.019680895,0.017283687,0.021183815,0.011887171,0.036602303,0.06153459,0.00840366,0.0060555385,0.0062790527,0.011549728,0.004071118,0.037562992
53F06E292EE2F1F131197823AD799EB2,0,0.18669695,0,6,0.0752067251929215,0.08873435,0.07854071,0.07687588,0.07662479,0.075968936,0.07004432,0.05965809,0.041837458,0.0021116966,0.009092443,0.041614216,0.05514208,0.048251536,0.053166002,0.045476966,0.043021165,0.050841372,0.016838174,0.0050533195,0.003491547,0.003682589,0.004242369,0.0049467403,0.0075076944,0.013976992,0.0018453243,0.004636606,0.002463342,0.0027299437,0.006805338,0.0016011255,0.0016046574,0.0006809295,0.0008912685
639788610FC9364AFA09BEBD31DC78E2,0,0.26393682,4,6,0.05344686284661293,0.04303657,0.042609133,0.043049447,0.04476868,0.050725482,0.056354973,0.053260133,0.047493994,0.043807186,0.04318701,0.04739683,0.047588475,0.044998847,0.041589435,0.03990239,0.040979933,0.04396624,0.044097632,0.04103893,0.036160033,0.029354291,0.025360709,0.021009235,0.014594911,0.0043090773,0.00043487898,0.000751977,0.0014255252,0.0010388828,0.0010947312,0.0009629786,0.0011067565,0.00146826,0.0010764642
31BC8108C84E6DBCCE7B64A4FF2AF57C,0,0.84520745,4,5,0.2374090924859047,0.033991735,0.023365716,0.01999424,0.024716275,0.3225919,0.15222628,0.011864784,0.015868334,0.010688725,0.013452977,0.02095663,0.03029805,0.020965688,0.034187514,0.026171368,0.029248212,0.03073818,0.026502894,0.019501647,0.013793749,0.011290143,0.008389802,0.00919427,0.015416859,0.012151558,0.009162485,0.006140385,0.004227316,0.005769604,0.010215794,0.009248059,0.0065858057,0.004670581,0.0064124973
4B646E7AB3D0082F8BB47595E2665482,0,0.3185694,3,33,0.028417240505317045,0.038098667,0.03685811,0.044108715,0.052517753,0.06032194,0.05305647,0.04254416,0.033513796,0.028509658,0.030495686,0.042693008,0.050457295,0.049920883,0.04668156,0.039990187,0.03631731,0.035580643,0.03412678,0.032952607,0.029248204,0.026361443,0.024349082,0.023123523,0.017865978,0.0034872892,0.0019598822,0.001105433,0.0012928064,0.0017684932,0.0043453644,0.022741027,0.0027233271,0.0034585155,0.04742435
DEEC793D00E76D03153756CFADE97326,0,0.27208954,4,19,0.03858868221868761,0.049777612,0.04187414,0.0412165,0.046223536,0.055608768,0.05613951,0.04190942,0.025917297,0.007126003,0.011915318,0.019314956,0.01991053,0.015533429,0.017239036,0.018432438,0.025066236,0.10682386,0.07329217,0.06618652,0.057003424,0.051213205,0.046912897,0.038287945,0.02140377,0.009021328,0.004444689,0.003420649,0.0050078533,0.005419872,0.0053390185,0.004875795,0.0038607148,0.0016448643,0.0026366576
D69ACCD47E4472E95878D8946F8EAC76,0,0.7351055,27,29,0.16316458831230798,0.015141518,0.015470008,0.018385185,0.020814855,0.021516189,0.018926758,0.014897741,0.012338072,0.012414233,0.013725508,0.013040487,0.010412633,0.008612265,0.007415316,0.00802642,0.00989144,0.0131148,0.015151067,0.01539996,0.015671821,0.017381806,0.019405736,0.01837208,0.012287565,0.010168501,0.005801827,0.014035522,0.10761791,0.17593217,0.20594369,0.03840061,0.030974455,0.023614403,0.03969735
B08885701BEC53DCF426F822E6EADAF4,0,0.5953601,5,33,0.028564669882300598,0.031967588,0.037234757,0.038170572,0.034480713,0.029770974,0.07234767,0.021143634,0.08354329,0.017672192,0.021929614,0.030909427,0.03689864,0.03400415,0.02744049,0.023961969,0.023983486,0.026419628,0.030730916,0.030916935,0.028344858,0.025307622,0.022601258,0.022357292,0.025098566,0.020919409,0.010983717,0.0059934165,0.0049591693,0.007901293,0.0042202277,0.008443168,0.0062725404,0.023111438,0.1299594
F3C64964F37D5FCA9B730A8C45E0670D,0,0.4394673,24,26,0.05813006808360418,0.028366143,0.026169721,0.02633646,0.02742755,0.030806515,0.032976292,0.035334688,0.036048975,0.038380504,0.040951274,0.044079244,0.044435006,0.04408268,0.037178405,0.03565619,0.03459474,0.0332279,0.030147586,0.028995715,0.028551126,0.028816348,0.028068023,0.02569517,0.018242495,0.08233479,0.04246396,0.04959146,0.016875498,0.010931014,0.005212209,0.0017488289,0.0011666184,0.0031994237,0.0019074734
C32822EE942DEF11425A8E08E85DFBEB,0,0.254975,3,13,0.04737402854317969,0.03903725,0.0403381,0.049694423,0.061853845,0.07269199,0.061662264,0.045481626,0.03429959,0.02809368,0.029327689,0.036571622,0.047139134,0.052594867,0.051398005,0.049416482,0.0468054,0.044115946,0.038839005,0.033473063,0.030076368,0.027951468,0.028185721,0.023590697,0.012470862,0.0018995727,0.0004549853,0.0014599385,0.0025960302,0.006755846,0.0002481267,0.0010813472,3.301603e-05,1.9811752e-05,0.00034226774
3AEABC098C8FB4585FB7B9983F43AD1E,0,0.30842206,9,14,0.05243982871373495,0.037722744,0.037682656,0.038379334,0.037561215,0.037397683,0.038736433,0.0393193,0.042253476,0.0448989,0.047948886,0.051630743,0.053400412,0.054646034,0.055101678,0.05191122,0.045300137,0.03879695,0.033853702,0.031118227,0.0323577,0.03471802,0.031580824,0.022882085,0.01451735,0.0067060366,0.005001676,0.009187412,0.0073761796,0.007251511,0.0020339042,0.005373201,0.00049321976,0.00019514673,0.0026659963
B493C7888D337DE58324E4CC435A15CC,0,0.31086203,4,11,0.044681139290332794,0.03638638,0.03543055,0.036346223,0.04528085,0.053784337,0.049631596,0.039632503,0.03451879,0.03243574,0.04461827,0.05477695,0.048050925,0.038264886,0.031174403,0.029182177,0.03293812,0.040664893,0.04186699,0.03967123,0.035946433,0.034412544,0.03625515,0.037441295,0.033873186,0.011281968,0.0018581047,0.007993059,0.0047168946,0.010243285,0.008855217,0.0027215004,0.007334406,0.0009680271,0.0014431202
248F439C534E8CB84E700EBD3F1A47C0,0,0.14750923,0,19,0.043798374586413044,0.08849368,0.0827379,0.07316788,0.046136294,0.0012124705,0.00019829247,8.282446e-05,1.00815805e-05,1.8374716e-05,6.877215e-05,0.00014902772,0.00025232093,0.0027430374,0.080541916,0.103676565,0.08830952,0.07806497,0.079488866,0.080070324,0.07054437,0.054077636,0.03783691,0.024316495,0.007788104,4.081757e-06,2.096373e-06,9.172483e-07,1.8108941e-06,9.686225e-07,9.0906497e-07,5.387825e-07,1.0712486e-06,4.29493e-07,4.6951962e-07
5225F7E5407A02E5EEE544AA7C88D067,0,0.11623047,0,4,0.16629128754138947,0.13801476,0.1568173,0.16735624,0.18752459,0.18174355,0.022509169,0.0022878365,0.0007772818,0.0011846918,0.007778554,0.011916375,0.0077426704,0.010518268,0.006269622,0.00679876,0.011824788,0.018602915,0.010789596,0.0053270394,0.0018778282,0.006950748,0.009684843,0.0069013485,0.0049750423,0.002090842,0.00011699844,0.0007242669,0.0011565781,0.0023381584,0.0034920056,0.002219387,0.0008683726,0.00020926431,0.0006103498
95F324EC8B0FF47119B5B7AB58FECBB0,0,0.1876515,0,12,0.06325250618885128,0.082118906,0.07980378,0.08213555,0.09075205,0.10342736,0.11795371,0.17344323,0.0009117841,0.00027568798,0.0007865256,0.0010718835,0.002970483,0.08663163,0.03543169,0.019166369,0.017532278,0.017967237,0.017303703,0.031377118,0.0081847245,0.0018941795,0.00033888602,0.002708336,0.0060584154,0.0062749973,0.004213143,0.0022573783,0.0014520477,0.0012930216,0.0013139894,0.0011393536,0.0008046428,0.0005292719,0.0004766142
6626DCE568A14808CD3A89AE61C764E0,0,0.3717072,0,33,0.029411766075474376,0.042282984,0.039781936,0.04154541,0.04156284,0.037839733,0.033551157,0.03205987,0.031390324,0.03173353,0.04024687,0.04628878,0.04147787,0.036230113,0.028598692,0.027745167,0.029745927,0.032150026,0.031867504,0.03259879,0.034804374,0.038234256,0.037833948,0.03238298,0.016252281,0.0097758155,0.010737145,0.011002089,0.02832856,0.0071367556,0.005158268,0.027479611,0.006771964,0.0056896163,0.049714856
AA43C77461608A0B01DA9F89ADFD07B7,0,0.22753718,0,5,0.07679712772369385,0.06509198,0.07969067,0.08616415,0.08282012,0.08068222,0.06633363,0.053306863,0.043967452,0.044778746,0.0095647,0.008189735,0.023207868,0.023306472,0.025061665,0.014825734,0.011159609,0.015046571,0.009666202,0.035791695,0.031479392,0.03405473,0.049079206,0.056269836,0.03273189,0.0023234363,0.0011349368,0.0024130498,0.001377816,0.0022722725,0.0021152366,0.005618359,0.00014917874,0.00012406333,0.00020052887
